PurchaseOrderId,product_name,purchase_count,purchase_dummy
17924,Front Fog Lamp - RH,1,1
17924,Bonnet Hinge Assy - LH,1,1
17924,Bonnet Hinge Assy - RH,1,1
17924,Towing cap,1,1
17924,Front Bumper Upper Grill,1,1
17924,Front Fender Lining - RH,1,1
17924,Clip,1,1
17949,Dicky Panel,1,1
17949,Rear Tail Lamp - RH,1,1
17949,Rear Bumper,1,1
17912,Clutch Kit (Disc+Pressure Plate),1,1
17912,Clutch Release Bearing,1,1
17909,Rear Wiper Arm,1,1
17910,Rear Wiper Blade,1,1
17947,Accelerator Cable,1,1
17947,Pad Accelerator Pedal,1,1
17947,Tie Rod End,1,1
17947,Gear Lever Bush,1,1
17947,Axle Seal,1,1
17947,Wheel Brake Cylinder,2,1
17947,Rear - RH,1,1
17947,Rear - LH,1,1
17947,Brake Shoe,1,1
17947,Combination Switch,1,1
17947,Front Strut Bush Kit,1,1
17947,Front Wiper Arm,1,1
17947,Gear Leaver,1,1
17911,Wiper Blade 21,1,1
17911,Wiper Blade 14,1,1
17914,Front Bumper,1,1
17914,Front Bumper Lower Grill,1,1
17914,Splash Guard Front Bumper,1,1
17914,Bumper Clip,1,1
17914,Wheel Cap,1,1
17923,Rear Bumper,1,1
17917,Hose,1,1
17917,Inter Cooler Outlet N0 1,1,1
17919,Timing Kit Packing,1,1
18011,Mirror Assy - LH,1,1
17941,Wiring Kit,1,1
17941,Engine Compartment Wiring Harness,1,1
17926,Battery,1,1
17934,Clutch Kit (Disc+Pressure Plate),1,1
17934,Clutch Release Bearing,1,1
17915,Clip,1,1
17916,Cowl Top,1,1
17916,Mud Flap Set,1,1
17921,Power Window Switch,1,1
17918,Oil Filter,1,1
17944,Front Door - LH,1,1
17944,Rear Door - LH,1,1
17925,Oil Filter,1,1
17925,Air Filter,1,1
17927,Fuel Filter,1,1
17940,Holder,1,1
17940,Front Bumper - RH,1,1
17940,Front Fender Lining - RH,1,1
17930,Radiator,1,1
17933,Front Brake pad,1,1
17933,Front Brake Disc,1,1
17938,Air Filter,1,1
17932,Spark Plug,1,1
17931,Spark Plug,1,1
17942,Wiper Blade,1,1
17943,Air Filter,1,1
17945,Front Bumper Upper Grill,1,1
17946,Inlet Separator Hose,1,1
17953,Clutch Release Bearing,1,1
17953,Clutch Kit (Disc+Pressure Plate),1,1
17953,Coolant Tank,1,1
17954,Clutch Release Bearing,1,1
17954,Clutch Kit (Disc+Pressure Plate),1,1
17954,Coolant Tank,1,1
17955,Lower Arm - LH,1,1
17955,Ball Joint,1,1
17955,Brake Shoe,1,1
17955,Front Mud Flap - RH,1,1
17955,Front Mud Flap - LH,1,1
17955,Fender Indicator - LH,1,1
17955,Front Brake Drum,1,1
17955,Indicator Front - RH,1,1
18073,Splash Guard Front Fender - LH,1,1
18073,Front Splash Guard - LH,1,1
18073,Radiator Outlet Hose,1,1
18077,Splash Guard Front Bumper,1,1
17958,Lower Arm - LH,1,1
17958,Lower Arm - RH,1,1
17956,Oil Filter,1,1
17956,Air Filter,1,1
17956,Rear Wheel Bearing,1,1
17956,Wiper Blade,1,1
17952,Water Pump,1,1
17952,Idler Pulley,1,1
17974,Mirror Assy - RH,1,1
17959,Front Stabilizer Link - LH/RH,1,1
17980,Power Window Switch,1,1
17957,Front Brake pad,1,1
17961,Brake Disc,1,1
18086,Front Drive Shaft - RH,1,1
18086,Oil Seal,1,1
18015,Rear Door - RH,1,1
18015,Front Door - RH,1,1
17966,Oil Filter,1,1
17966,AC Filter,1,1
17966,Air Filter,1,1
18071,Hose Pipe,1,1
17962,Steering Box,1,1
17965,Wheel Cap,1,1
17968,Front Bumper,1,1
17968,Front Bumper Upper Grill,1,1
17968,Cap,1,1
17968,Front Fender Lining - RH,1,1
17968,Head Lamp - RH,1,1
17968,Splash Guard Front Bumper,1,1
17963,Oil Filter,1,1
17963,Air Filter,1,1
17964,Air Filter,1,1
17964,AC Filter,1,1
17984,Wiper Motor & Link Set,1,1
17978,Engine Mounting - RH,1,1
17985,Air Filter,1,1
17985,Front Brake pad,1,1
17977,Garnish Assy Roof Side - LH,1,1
17972,Rear Wheel Bearing,1,1
17972,Air Filter,1,1
17972,AC Filter,1,1
17972,Oil Filter,1,1
17981,Gear Shift Control Lever,1,1
17983,Front Bumper,1,1
17983,Rear Bumper,1,1
17970,Air Filter,1,1
17973,Belt,1,1
17971,Oil Filter,1,1
17971,Air Filter,1,1
17967,Rear Brake Shoe Set,1,1
17982,Transmission Bearing,1,1
17982,Bearing,1,1
17969,Front Door - RH,1,1
17969,Front Fender - RH,1,1
18034,Bonnet Assy Stay Rod,1,1
17976,Front Bumper,1,1
17976,Front Fender Lining - RH,1,1
17976,Front Fender Lining - LH,1,1
17998,Front Fender Lining - RH,1,1
17986,Spark Plug Set Of 4,1,1
17986,AC Filter,1,1
17986,Wiper Blade,1,1
17986,Wiper Blade 16,1,1
17988,Air Filter,1,1
17989,Fog Lamp Bulb,1,1
18000,Clutch Set (Disc+Pressure Plate+Bearing),1,1
18002,Clutch Cable,1,1
18002,Shock Absorber Mount,1,1
18002,Front Bumper,1,1
18002,Front Bumper Lower Grill,1,1
18002,Holder,2,1
18002,Front Bumper - LH,1,1
18002,Oil Seal,1,1
18002,Gear Lever Boot,1,1
18002,Front Bumper - RH,1,1
18006,Brake Lining,1,1
18013,Axle Seal,1,1
18013,Axle Seal - LH,1,1
17990,Rear Bumper,1,1
17990,Rear Tail Lamp - RH,1,1
18007,Front Suspension Strut - RH,1,1
18007,Air Filter,1,1
18007,Front Suspension Strut - LH,1,1
18116,Mirror Lens - RH,1,1
17991,Front Wiper Arm,1,1
17993,Air Filter,1,1
17993,AC Filter,1,1
17993,Cap,1,1
17997,Oil Filter,1,1
18045,Front Stabilizer Link - LH/RH,1,1
18045,Balance Rod Bush,1,1
17994,Clutch Kit (Disc+Pressure Plate),1,1
17994,Clutch Release Bearing,1,1
17996,Front Brake pad,1,1
18009,Fuel Filter,1,1
18009,Oil Filter,1,1
18186,Wheel Cap,1,1
18186,Engine Mounting,1,1
18008,Head Lamp - LH,1,1
17999,Lower Arm,1,1
17999,Front Fender Lining - RH,1,1
17995,Front Bumper,1,1
18001,Wheel Cap,1,1
18048,Air Filter,1,1
18048,AC Filter,1,1
18048,Rear Wheel Bearing,1,1
18048,Front Brake pad,1,1
18048,Front Wheel Arch Cladding - RH,1,1
18048,Oil Filter,1,1
18003,Clutch Kit (Disc+Pressure Plate),1,1
18003,Clutch Release Bearing,1,1
18005,Coolant Tank,1,1
18020,Silencer,1,1
18047,Coolant Tank,1,1
18065,Car Wash Shampoo - 250ml,1,1
18042,Front Bumper,1,1
18042,Front Fender - LH,1,1
18042,Mirror Assy - LH,1,1
18042,Front Fender Protector - LH,1,1
18042,Garnish,1,1
18042,Front Bumper Side - LH,1,1
18043,Front Bumper,1,1
18043,Front Fender - LH,1,1
18043,Mirror Assy - LH,1,1
18043,Front Fender Protector - LH,1,1
18043,Garnish,1,1
18043,Front Bumper Side - LH,1,1
18014,Front Bumper,1,1
18022,Dicky Emblems,1,1
18012,Cylinder Head Gasket,1,1
18012,Coolant Elbow,1,1
18012,Adjuster,1,1
18012,Hdyr Valve,1,1
18017,Gasket,1,1
18046,Speed Sensor,1,1
18018,Silencer,1,1
18029,Power Window Switch,1,1
18016,Lower Arm Set,1,1
18016,Front Stabilizer Link Set,1,1
18024,Fender Liner Clip,1,1
18148,Front Wheel Arch Cladding - RH,1,1
18148,Garnish,1,1
18148,Front Bumper Side - RH,1,1
18148,Indicator Assly,1,1
18148,Holder,2,1
18148,Front Bumper - RH,1,1
18148,Front Bumper - LH,1,1
18021,Ball Joint,1,1
18021,Tie Rod End,1,1
18050,Lock,1,1
18112,Front Bumper,1,1
18112,Holder,2,1
18112,Front Bumper - RH,1,1
18112,Front Bumper - LH,1,1
18136,Head Lamp - RH,1,1
18136,Wiper Tank,1,1
18136,Front Fender Lining - RH,1,1
18136,Impact Absorber Beam - Front Bumper,1,1
18137,Bonnet Assy,1,1
18078,AC Compressor,1,1
18055,Bumper Holder,1,1
18063,Wiper Tank,1,1
18064,Cowl Top,1,1
18064,Reverse Camera,1,1
18023,Head Lamp - RH,1,1
18049,Front Wheel Arch Cladding - RH,1,1
18049,Holder,1,1
18049,Front Bumper - RH,1,1
18049,Front Bumper,1,1
18040,Oil Filter,1,1
18061,Mud Flap Set,1,1
18061,Dicky Shocks - LH,1,1
18061,Dicky Shocks - RH,1,1
18072,Upper Ball Joint,1,1
18072,Head Lamp - LH,1,1
18072,Front Brake pad,1,1
18072,Front Stabilizer Link - LH,1,1
18076,Balance Rod Bush,1,1
18076,Hose Pipe,1,1
18076,Wiper Tank,1,1
18027,Petrol Pipe,1,1
18025,Rear Brake Shoe Set,1,1
18025,Caliper Pin 1,1,1
18025,Dicky Shocks - LH,1,1
18025,Dicky Shocks - RH,1,1
18025,Front Stabilizer Link - LH/RH,1,1
18025,Balance Rod Bush,1,1
18025,Glow Plug,1,1
18025,AC Filter,1,1
18025,Oil Filter,1,1
18025,Air Filter,1,1
18025,Rear Brake Adjuster Spring,1,1
18025,Drain Nut,1,1
18028,Ball Joint,1,1
18028,Lower Arm - LH,1,1
18028,Lower Arm - RH,1,1
18028,Balance Rod Bush,1,1
18028,Front Shock Absorber,1,1
18031,Rear Bumper,1,1
18031,Rear Bumper Bracket - LH,1,1
18031,Rear Bumper Bracket - RH,1,1
18026,Front Stabilizer Link - LH/RH,1,1
18035,Reverse Light Switch,1,1
18035,Rear Brake Shoe Set,1,1
18035,Rear Window Regulator Manual - RH,1,1
18035,Door Mirror Inner Sash,1,1
18139,Front Bumper,1,1
18139,Front Bumper Bracket - RH,1,1
18139,Head Lamp - RH,1,1
18139,Front Fender - RH,1,1
18139,Radiator Frame,1,1
18139,Lamp Support Member - RH,1,1
18139,Front Fender Lining - RH,1,1
18032,Clutch Master Cylinder,1,1
18037,Bolt,1,1
18030,AC Filter,1,1
18036,Clutch Kit (Disc+Pressure Plate),1,1
18036,Clutch Release Bearing,1,1
18033,Bonnet Stay Rod Holder,1,1
18129,Dicky Panel,1,1
18129,Rear Bumper,1,1
18129,Holder,2,1
18129,Rear Bumper Side - RH,1,1
18129,Rear Bumper Side - LH,1,1
18084,Head Lamp - RH,1,1
18084,Head Lamp - LH,1,1
18038,Front Bumper,1,1
18038,Wheel Cap,1,1
18038,Mirror Assy - RH,1,1
18038,Front Fender - RH,1,1
18038,Fog Lamp Cover - RH,1,1
18044,Steering Oil,1,1
18058,Spark Plug,1,1
18059,Spark Plug,1,1
18060,Spark Plug,1,1
18052,Clutch Master Cylinder,1,1
18051,Fuel Pipe,1,1
18051,Assy,1,1
18053,Front Bumper,1,1
18175,Head Lamp - LH,1,1
18175,Front Bumper,1,1
18057,Front Brake pad,1,1
18062,Brake Disc,1,1
18091,Run Rear Door Glass - LH,1,1
18091,Garnish Rear Quarter - LH,1,1
18091,Run Front Door Glass - RH,1,1
18085,Front Bumper,1,1
18085,Front Bumper Bracket - LH,1,1
18089,Head Lamp - LH,1,1
18056,Evaporator,1,1
18144,Sensor,1,1
18144,Engine Under Cover - LH,1,1
18144,Front Fender Lining - LH,1,1
18144,Wiring Harness Main Assy,1,1
18066,Rear Outer Door Handle - LH,1,1
18066,Front Outer Door Handle - LH,1,1
18066,Front Outer Door Handle - RH,1,1
18102,Door Latch,1,1
18102,Front Bumper Bracket - LH,1,1
18102,Front Bumper Bracket - RH,1,1
18158,Ac Discharge Pipe,1,1
18158,Engine Bedding,1,1
18067,Oil Filter,1,1
18067,Air Filter,1,1
18067,Spark Plug Set Of 4,1,1
18067,Spark Plug Wire,1,1
18068,Clutch Set (Disc+Pressure Plate+Bearing),1,1
18068,Clutch Cable,1,1
18140,Mirror Assy - LH,1,1
18069,Clutch Slave Cylinder,1,1
18103,Front Bumper,1,1
18103,Front Bumper Bracket - LH,1,1
18103,Front Wheel Arch Cladding - LH,1,1
18103,Head Lamp - LH,1,1
18079,Belt,1,1
18079,Interior Rear View Mirror,1,1
18079,Rear Wiper Blade,1,1
18079,Mud Flap Set,1,1
18080,V Belt,1,1
18074,Front Bumper,1,1
18074,Front Bumper Upper Grill,1,1
18074,Front Bumper Lower Grill,1,1
18074,Head Lamp - LH,1,1
18074,AC Condenser,1,1
18074,Side Turn Signal Lamp - LH,1,1
18075,Air Filter,1,1
18082,Carrier Assy - Front,1,1
18083,Rear Wheel Bearing,1,1
18111,Window Regulator Without Motor,1,1
18113,Front Brake pad,1,1
18081,Valve Guide,1,1
18110,Return Line,1,1
18094,Clutch Release Bearing,1,1
18095,Clutch Cover Assy,1,1
18095,Clutch Disc Assy,1,1
18095,Front Brake pad,1,1
18096,Lower Arm - LH,1,1
18096,Front Suspension Strut Assy - LH,1,1
18105,Gear Lever Boot,1,1
18100,Front Bumper,1,1
18100,Rear Bumper,1,1
18100,Front Fog Lamp - RH,1,1
18100,Front Fog Lamp - LH,1,1
18100,Fog Lamp Cover - RH,1,1
18100,Fog Lamp Cover - LH,1,1
18128,Moulding,1,1
18128,Holder,1,1
18128,Rear Bumper Side - LH,1,1
18098,Garnish,2,1
18098,Front Bumper Side - RH,1,1
18098,Front Bumper Side - LH,1,1
18090,Lower Arm - RH,1,1
18087,Oil Filter Assy,1,1
18088,Oil Cooler,1,1
18093,Cap,1,1
18101,Dicky Shocks,1,1
18118,Front Bumper,1,1
18174,Rear Tail Lamp - RH,1,1
18174,Rear Tail Lamp (Trunk Side) - RH,1,1
18188,Dicky Body Panel,1,1
18188,Glass,1,1
18188,Rear Bumper,1,1
18125,Front Door Latch Assy - RH,1,1
18131,Front Stabilizer Link - LH/RH,1,1
18131,Lower Arm - LH,1,1
18131,Lower Arm - RH,1,1
18131,Front Shock Absorber,1,1
18131,Suspension Strut Mounting,1,1
18131,Front Strut Bush Kit,1,1
18202,Front Suspension Strut - RH,1,1
18106,Front Suspension Strut Assy - LH/RH,1,1
18106,Lower Arm - LH,1,1
18106,Lower Arm - RH,1,1
18106,Ball Joint Set,1,1
18106,Balance Rod Bush,1,1
18107,Front Suspension Strut Assy - LH/RH,1,1
18107,Lower Arm - LH,1,1
18107,Lower Arm - RH,1,1
18107,Ball Joint Set,1,1
18107,Balance Rod Bush,1,1
18160,Door Beeding,1,1
18160,Rear Wheel Arch Cladding - RH,1,1
18108,Pipe,1,1
18133,Engine Mounting Pad - A,1,1
18133,Engine Mounting Pad - B,1,1
18133,Engine Mounting Pad - C,1,1
18104,Front Wheel Bearing,1,1
18167,Gear Shifter/Selector Cable,1,1
18117,Clutch Kit (Disc+Pressure Plate),1,1
18117,Clutch Release Bearing,1,1
18117,Clutch Cable,1,1
18117,Rear Power Window Regulator - RH,1,1
18109,Clutch Kit,1,1
18134,Radiator Fan Assy,1,1
18115,Clutch Kit (Disc+Pressure Plate),1,1
18115,Clutch Cable,1,1
18132,Oil Seal,1,1
18121,Regulator Assy Front Window - LH,1,1
18114,AC Filter,1,1
18114,Air Filter,1,1
18114,Front Brake pad,1,1
18119,Front Bumper,1,1
18165,Weatherstrip,1,1
18165,Front Door Outer - RH,1,1
18165,Mud Flap Set,1,1
18127,Front Shock Absorber,1,1
18127,Rear Shock Absorber,1,1
18127,Balance Rod Bush,1,1
18127,Axle Seal - LH,1,1
18127,Front Wheel Bearing,1,1
18127,Alternator Belt,1,1
18127,Caliper Pin,1,1
18141,V Belt,1,1
18120,Rear Bumper,1,1
18120,Holder,2,1
18120,Rear Bumper Side - RH,1,1
18120,Rear Bumper Side - LH,1,1
18120,Rear Fender Lining - LH/RH,1,1
18135,AC Compressor,1,1
18142,Front Bumper,1,1
18142,AC Condenser,1,1
18142,Radiator Fan Assy,1,1
18126,Clutch Kit (Disc+Pressure Plate),1,1
18126,Clutch Release Bearing,1,1
18123,Oil Filter,1,1
18124,Front Brake pad,1,1
18157,Air Filter,1,1
18157,AC Filter,1,1
18159,Oil Filter,1,1
18130,Flywheel Bearing,1,1
18122,Oil Seal,1,1
18150,Mirror Assy - RH,1,1
18151,Head Lamp - RH,1,1
18151,Head Lamp - LH,1,1
18138,Sensor,1,1
18163,Steering Box,1,1
18163,Caliper Pin,1,1
18163,Balance Rod Bush,1,1
18143,Front Bumper Bracket - LH,1,1
18143,Rear Glass Channel - RH,1,1
18143,Fender Indicator - LH,1,1
18164,Oil Filter,1,1
18146,Fuel Filter,1,1
18162,Front Mud Flap Set,1,1
18162,Front Fender Lining - RH,1,1
18162,Door Stopper,1,1
18145,Sensor,1,1
18187,Clutch Cable,1,1
18187,Wheel Brake Cylinder,1,1
18187,Rear - RH,1,1
18171,Rear Glass Bottom Channel,1,1
18171,Rubber Bush,1,1
18181,Annabond,1,1
18155,Front Brake pad,1,1
18155,Air Filter,1,1
18155,AC Filter,1,1
18156,Front Brake pad,1,1
18154,Belt,1,1
18154,Front Stabilizer Link - RH,1,1
18154,Timing Belt,1,1
18154,Tensioner Assy,1,1
18154,Water Pump,1,1
18154,Oil Sump Packing,1,1
18154,Front Wheel Bearing,1,1
18153,Oil Filter,1,1
18147,Oil Filter,1,1
18149,Oil Filter,1,1
18192,Head Lamp - RH,1,1
18200,Timing Kit,1,1
18200,Water Pump,1,1
18200,Fog Lamp Set,1,1
18200,Front Fender Lining - RH,1,1
18168,Front Brake pad,1,1
18169,Oil Filter,1,1
18170,Oil Filter,1,1
18180,Power Steering Motor Assy,1,1
18180,Radiator Fan Assy,1,1
18180,Caliper Pin,1,1
18179,Mirror Lens - RH,1,1
18182,Outer Door Handle - LH,1,1
18182,Front Stabilizer Link - LH/RH,1,1
18182,Balance Rod Bush,1,1
18182,Ball Joint Set,1,1
18182,Lower Arm - RH,1,1
18182,Lower Arm - LH,1,1
18182,Front Suspension Strut Assy - LH/RH,1,1
18184,Clutch Kit (Disc+Pressure Plate),1,1
18184,Clutch Release Bearing,1,1
18183,Rear Tail Lamp - LH,1,1
18183,Rear Tail Lamp - RH,1,1
18183,Front Door Latch Assy - RH,1,1
18173,Front Bumper,1,1
18173,Front Bumper Lower Grill,1,1
18173,Front Bumper Bracket - RH,1,1
18176,AC Filter,1,1
18176,Oil Filter,1,1
18176,Air Filter,1,1
18178,Front Shock Absorber,1,1
18178,Front Wheel Bearing,1,1
18177,Clutch Kit (Disc+Pressure Plate),1,1
18177,Clutch Release Bearing,1,1
18177,Front Inner Door Handle,1,1
18191,Dicky Latch,1,1
18189,AC Gas - 450G,1,1
18190,Air Filter,1,1
18190,Oil Filter,1,1
18195,Front Fender Lining - LH,1,1
18195,Mud Flap Set,1,1
18193,Clutch Kit (Disc+Pressure Plate),1,1
18193,Clutch Release Bearing,1,1
18194,Clutch Cable,1,1
18194,Flywheel,1,1
18199,Mirror Lens - RH,1,1
18196,Power Window Regulator - RH,1,1
18197,Front Drive Shaft - LH,1,1
18197,Front Drive Shaft - RH,1,1
18197,Fuel Filter,1,1
18197,Front Brake Disc,1,1
18198,Rear Shock Absorber - RH,1,1
18198,Rear Shock Absorber - LH,1,1
18215,Engine Oil - Taxi Special - 5W30 (209L),1,1
18224,Contact Assy,1,1
18224,Clock Spring,1,1
18220,Wiper Blade 14,1,1
18220,Wiper Blade 18,1,1
18220,Wiper Blade 22,1,1
18220,Wiper Blade 24,1,1
18220,Wiper Blade 26,1,1
18235,Lower Arm - RH,1,1
18235,Front Drive Shaft - RH,1,1
18235,Front Fender Lining - RH,1,1
18235,Front Fender - RH,1,1
18235,Front Bumper,1,1
18201,Clutch Cable,1,1
18205,Mirror Assy - RH,1,1
18213,Air Filter,1,1
18213,Clutch Release Bearing,1,1
18213,Clutch Kit (Disc+Pressure Plate),1,1
18214,Front Fog Lamp - LH,1,1
18204,Speed Sensor,1,1
18206,Rear Tail Lamp - RH,1,1
18206,Rear Bumper Lamp - RH,1,1
18203,Front Drive Shaft - LH,1,1
18203,Front Drive Shaft - RH,1,1
18203,Caliper Pin,1,1
18230,Rear Tail Lamp - LH,1,1
18230,Rear Tail Lamp - RH,1,1
18207,Rear Bumper,1,1
18207,Rear Bumper Reflector,1,1
18208,Clutch Set (Disc+Pressure Plate+Bearing),1,1
18231,Front Door Latch Assy - RH,1,1
18209,Clutch Kit (Disc+Pressure Plate),1,1
18209,Clutch Release Bearing,1,1
18210,Front Outer Door Handle - RH,1,1
18210,Balance Rod Bush,1,1
18210,Lower Arm Set,1,1
18218,Oil Filter,1,1
18218,Air Filter,1,1
18218,AC Filter,1,1
18218,Fuel Filter,1,1
18218,Front Brake pad,1,1
18211,Front Bumper,1,1
18212,Clutch Master Cylinder,1,1
18227,Coolant Tank,1,1
18227,Coolant Tank Cap,1,1
18241,Rear Wheel Arch Cladding - RH,1,1
18229,Radiator,1,1
18234,Rear Bumper Bracket - RH,1,1
18234,Rear Bumper Reflector,1,1
18234,Rear Tail Lamp (Body Side) - RH,1,1
18234,Rear Bumper,1,1
18216,Front Brake pad,1,1
18216,Rear Brake Pad,1,1
18216,AC Filter,1,1
18216,Air Filter,1,1
18216,Fog Lamp Set,1,1
18217,Front Brake pad,1,1
18217,Rear Brake Pad,1,1
18217,AC Filter,1,1
18217,Air Filter,1,1
18217,Fog Lamp Set,1,1
18219,Gasket Vacuum Pump,1,1
18223,Bolt,1,1
18221,Front Bumper,1,1
18222,Front Bumper Bracket - RH,1,1
18222,Front Fender - RH,1,1
18236,Front Drive Shaft - LH,1,1
18236,Rear Wheel Hub,1,1
18236,Axle Nut,1,1
18228,Glow Plug,1,1
18228,Front Suspension Strut - LH,1,1
18225,Power Window Winding,1,1
18225,Front Door - LH,1,1
18225,Rear Glass Channel - LH,1,1
18226,Clutch Release Bearing,1,1
18240,Rear Tail Lamp - RH,1,1
18233,Front Brake pad,1,1
18233,Wheel Brake Cylinder,1,1
18233,AC Filter,1,1
18233,Spark Plug Set Of 4,1,1
18239,Rear Outer Door Handle - LH,1,1
18239,Outer Door Handle - RH,1,1
18238,Mirror Cap - RH,1,1
18238,Side Mirror Indicator - RH,1,1
